1,0.13412386140053245
2,0.10770166760258297
3,0.10725328453816806
4,0.10692350086777365
5,0.10680226306831772
6,0.050020872669282575
7,0.05001685605378152
8,0.04862271001957055
9,0.046822443599555355
10,0.03655804421123329
11,0.022220301937155625
12,0.022202427904506824
13,0.0197986034007905
14,0.01938073188846823
15,0.01934034641289686
16,0.019338135435893168
17,0.019248980794154227
18,0.018908671835447227
19,0.018908671835447227
20,0.015321724468676723
21,0.01496445502008785
22,0.014698729861967203
23,0.014161856692685427
24,0.014155386302835582
25,0.013668908985773593
26,0.013623187139260308
27,0.01352605016910522
28,0.013160985473242395
29,0.01307896278202033
30,0.012334543468547884
31,0.012249556228334119
32,0.011445954842583627
33,0.010888915793442332
34,0.010842026288815398
35,0.010558702505864654
36,0.010574154033554162
37,0.010368671304151708
38,0.00995125574697605
39,0.0099222055252281
40,0.009877908110586307
41,0.009666076418825031
42,0.008069837233820105
43,0.008228810652755937
44,0.007658402245693648
45,0.0076003155479208015
46,0.00757629148003133
47,0.007490960230655451
48,0.007237011178717059
49,0.007133326608380571
50,0.0071759215799894
51,0.0071759215799894
52,0.006523602993523423
53,0.006518925715848207
54,0.006468158957210181
55,0.006467708578242407
56,0.0065112581423565005
57,0.006530991676745924
58,0.006502722642900555
59,0.0064562679357554964
